Time,Current PMV,Forecast PMV,Adjusted Velocity,Adjusted PMV
0:00:00,61.57475885989314,61.6851963555704,1.1000000000000005,141.73846337661655
1:00:00,61.6851963555704,62.1937614634405,1.1000000000000005,142.6099864772129
2:00:00,62.1937614634405,62.21534774430862,1.1000000000000005,142.6469080327827
3:00:00,62.21534774430862,62.36306668032493,1.1000000000000005,142.8994158805986
4:00:00,62.36306668032493,62.36306668032493,1.1000000000000005,142.8994158805986
5:00:00,62.36306668032493,62.04646749541983,1.1000000000000005,142.35789933740034
6:00:00,62.04646749541983,62.43887150921756,1.1000000000000005,143.028891636353
7:00:00,62.43887150921756,62.373889967363894,1.1000000000000005,142.91790650279083
8:00:00,62.373889967363894,62.44248369790535,1.1000000000000005,143.03505955905436
9:00:00,62.44248369790535,62.3774981720857,1.1000000000000005,142.92407048146254
10:00:00,62.3774981720857,62.873919392626654,1.1000000000000005,143.77061171051645
11:00:00,62.873919392626654,63.15111020597373,1.1000000000000005,144.24201159950908
12:00:00,63.15111020597373,63.68724764137797,1.1000000000000005,145.1511984095073
13:00:00,63.68724764137797,64.39592344108584,1.1000000000000005,146.3478314732712
14:00:00,64.39592344108584,65.09407755309087,1.1000000000000005,147.52108860375816
15:00:00,65.09407755309087,65.67056074427036,1.1000000000000005,148.4857683942636
16:00:00,65.67056074427036,65.86901692918669,1.1000000000000005,148.81701626639085
17:00:00,65.86901692918669,65.74681507371926,1.1000000000000005,148.61309720110657
18:00:00,65.74681507371926,64.95456161371708,1.1000000000000005,147.28706929778082
19:00:00,64.95456161371708,64.07580562490494,1.1000000000000005,145.8080154576025
20:00:00,64.07580562490494,63.458986095174716,1.1000000000000005,144.76452451742347
21:00:00,63.458986095174716,62.36306668032493,1.1000000000000005,142.8994158805986
22:00:00,62.88483665917722,61.6851963555704,1.1000000000000005,141.73846337661655
23:00:00,62.125457259465946,61.6851963555704,1.1000000000000005,141.73846337661655
